0,300496,0,760,TRUE,FALSE
1,300590,90,760,TRUE,FALSE
2,316939,110.82894,760,TRUE,FALSE
3,300599,112.5,760,TRUE,FALSE
4,300594,115.17105,760,TRUE,FALSE
5,300597,180,760,TRUE,FALSE    
6,336833,90,760,TRUE,FALSE
